TIME_PERIOD,Value,Strategy ID,Fund name
2014-10-31,40.72063527146412,"{""MOM"",""US""}","{""MOM"",""US""}"
2014-11-30,41.28034028909733,"{""MOM"",""US""}","{""MOM"",""US""}"
2014-12-31,42.15466952468529,"{""MOM"",""US""}","{""MOM"",""US""}"
2015-01-31,45.54554154752211,"{""MOM"",""US""}","{""MOM"",""US""}"
2015-02-28,42.70080713819887,"{""MOM"",""US""}","{""MOM"",""US""}"
2015-03-31,45.1141984950001,"{""MOM"",""US""}","{""MOM"",""US""}"
2015-04-30,38.82130643991668,"{""MOM"",""US""}","{""MOM"",""US""}"
2015-05-31,43.3259316013238,"{""MOM"",""US""}","{""MOM"",""US""}"
2015-06-30,45.883102507921755,"{""MOM"",""US""}","{""MOM"",""US""}"
2015-07-31,55.212712845156595,"{""MOM"",""US""}","{""MOM"",""US""}"
2015-08-31,52.8748687361273,"{""MOM"",""US""}","{""MOM"",""US""}"
2015-09-30,58.422090482210486,"{""MOM"",""US""}","{""MOM"",""US""}"
2015-10-31,54.63777345442439,"{""MOM"",""US""}","{""MOM"",""US""}"
2015-11-30,57.23810021515185,"{""MOM"",""US""}","{""MOM"",""US""}"
2015-12-31,60.95343597278601,"{""MOM"",""US""}","{""MOM"",""US""}"
2016-01-31,62.89805152571121,"{""MOM"",""US""}","{""MOM"",""US""}"
2016-02-29,57.403530076064555,"{""MOM"",""US""}","{""MOM"",""US""}"
2016-03-31,51.8698479280458,"{""MOM"",""US""}","{""MOM"",""US""}"
2016-04-30,45.676006750124905,"{""MOM"",""US""}","{""MOM"",""US""}"
2016-05-31,47.053529019863504,"{""MOM"",""US""}","{""MOM"",""US""}"
2016-06-30,51.019810929383056,"{""MOM"",""US""}","{""MOM"",""US""}"
2016-07-31,47.64564261388802,"{""MOM"",""US""}","{""MOM"",""US""}"
2016-08-31,44.40175589107927,"{""MOM"",""US""}","{""MOM"",""US""}"
2016-09-30,44.63204509475397,"{""MOM"",""US""}","{""MOM"",""US""}"
2016-10-31,45.09623385814571,"{""MOM"",""US""}","{""MOM"",""US""}"
2016-11-30,40.66824419642549,"{""MOM"",""US""}","{""MOM"",""US""}"
2016-12-31,40.44257421505187,"{""MOM"",""US""}","{""MOM"",""US""}"
2017-01-31,39.70134624956827,"{""MOM"",""US""}","{""MOM"",""US""}"
2017-02-28,38.480459606075065,"{""MOM"",""US""}","{""MOM"",""US""}"
2017-03-31,37.740502431756084,"{""MOM"",""US""}","{""MOM"",""US""}"
2017-04-30,38.09858038249073,"{""MOM"",""US""}","{""MOM"",""US""}"
2017-05-31,39.20818583290163,"{""MOM"",""US""}","{""MOM"",""US""}"
2017-06-30,39.127226701129366,"{""MOM"",""US""}","{""MOM"",""US""}"
2017-07-31,40.36470407054881,"{""MOM"",""US""}","{""MOM"",""US""}"
2017-08-31,43.01870503894815,"{""MOM"",""US""}","{""MOM"",""US""}"
2017-09-30,41.85533073339926,"{""MOM"",""US""}","{""MOM"",""US""}"
2017-10-31,45.43042333664405,"{""MOM"",""US""}","{""MOM"",""US""}"
2017-11-30,44.58707840100675,"{""MOM"",""US""}","{""MOM"",""US""}"
2017-12-31,43.221475044784,"{""MOM"",""US""}","{""MOM"",""US""}"
2018-01-31,46.62113915109597,"{""MOM"",""US""}","{""MOM"",""US""}"
2018-02-28,50.115966847573986,"{""MOM"",""US""}","{""MOM"",""US""}"
2018-03-31,48.92362904562363,"{""MOM"",""US""}","{""MOM"",""US""}"
2018-04-30,49.367772890138326,"{""MOM"",""US""}","{""MOM"",""US""}"
2018-05-31,53.35372915199544,"{""MOM"",""US""}","{""MOM"",""US""}"
2018-06-30,50.928305145826414,"{""MOM"",""US""}","{""MOM"",""US""}"
2018-07-31,49.48649514500703,"{""MOM"",""US""}","{""MOM"",""US""}"
2018-08-31,54.77531748600894,"{""MOM"",""US""}","{""MOM"",""US""}"
2018-09-30,54.69262218227325,"{""MOM"",""US""}","{""MOM"",""US""}"
2018-10-31,52.38792012108415,"{""MOM"",""US""}","{""MOM"",""US""}"
2018-11-30,50.921133072396316,"{""MOM"",""US""}","{""MOM"",""US""}"
2018-12-31,52.69931149161388,"{""MOM"",""US""}","{""MOM"",""US""}"
2019-01-31,43.64400274351013,"{""MOM"",""US""}","{""MOM"",""US""}"
2019-02-28,44.08758729725279,"{""MOM"",""US""}","{""MOM"",""US""}"
2019-03-31,46.09453118394861,"{""MOM"",""US""}","{""MOM"",""US""}"
2019-04-30,43.40314760641679,"{""MOM"",""US""}","{""MOM"",""US""}"
2019-05-31,50.000767787400655,"{""MOM"",""US""}","{""MOM"",""US""}"
2019-06-30,47.8107091139912,"{""MOM"",""US""}","{""MOM"",""US""}"
2019-07-31,50.66019479164214,"{""MOM"",""US""}","{""MOM"",""US""}"
2019-08-31,58.35376568398326,"{""MOM"",""US""}","{""MOM"",""US""}"
2019-09-30,50.38740112392148,"{""MOM"",""US""}","{""MOM"",""US""}"
2019-10-31,50.52021488663115,"{""MOM"",""US""}","{""MOM"",""US""}"
2019-11-30,47.91359261165841,"{""MOM"",""US""}","{""MOM"",""US""}"
2019-12-31,45.82926603201403,"{""MOM"",""US""}","{""MOM"",""US""}"
2020-01-31,51.43797534637152,"{""MOM"",""US""}","{""MOM"",""US""}"
2020-02-29,51.153133516235364,"{""MOM"",""US""}","{""MOM"",""US""}"
2020-03-31,59.56857754991435,"{""MOM"",""US""}","{""MOM"",""US""}"
2020-04-30,52.98583785523215,"{""MOM"",""US""}","{""MOM"",""US""}"
2020-05-31,53.151433824345226,"{""MOM"",""US""}","{""MOM"",""US""}"
2020-06-30,52.26871941730521,"{""MOM"",""US""}","{""MOM"",""US""}"
2020-07-31,59.891320702028196,"{""MOM"",""US""}","{""MOM"",""US""}"
2020-08-31,60.4321323055346,"{""MOM"",""US""}","{""MOM"",""US""}"
2020-09-30,64.37642836144485,"{""MOM"",""US""}","{""MOM"",""US""}"
2020-10-31,60.323689504991634,"{""MOM"",""US""}","{""MOM"",""US""}"
2020-11-30,45.53296637234053,"{""MOM"",""US""}","{""MOM"",""US""}"
2020-12-31,43.43033109186198,"{""MOM"",""US""}","{""MOM"",""US""}"
2021-01-31,47.21567022351938,"{""MOM"",""US""}","{""MOM"",""US""}"
2021-02-28,39.74636232272276,"{""MOM"",""US""}","{""MOM"",""US""}"
2021-03-31,34.72120753053613,"{""MOM"",""US""}","{""MOM"",""US""}"
2021-04-30,35.54674145523738,"{""MOM"",""US""}","{""MOM"",""US""}"
2021-05-31,35.93746193764949,"{""MOM"",""US""}","{""MOM"",""US""}"
2021-06-30,37.464959504663305,"{""MOM"",""US""}","{""MOM"",""US""}"
2021-07-31,35.83619315399694,"{""MOM"",""US""}","{""MOM"",""US""}"
2021-08-31,37.73745794388476,"{""MOM"",""US""}","{""MOM"",""US""}"
2021-09-30,38.805806388606214,"{""MOM"",""US""}","{""MOM"",""US""}"
2021-10-31,41.36790801989275,"{""MOM"",""US""}","{""MOM"",""US""}"
2021-11-30,42.18188340902588,"{""MOM"",""US""}","{""MOM"",""US""}"
2021-12-31,40.15477054461064,"{""MOM"",""US""}","{""MOM"",""US""}"
2022-01-31,38.18574055389776,"{""MOM"",""US""}","{""MOM"",""US""}"
2022-02-28,39.448639387522206,"{""MOM"",""US""}","{""MOM"",""US""}"
2022-03-31,41.78869671344334,"{""MOM"",""US""}","{""MOM"",""US""}"
2022-04-30,46.189990093101166,"{""MOM"",""US""}","{""MOM"",""US""}"
2022-05-31,48.498549672633445,"{""MOM"",""US""}","{""MOM"",""US""}"
2022-06-30,49.57899669228176,"{""MOM"",""US""}","{""MOM"",""US""}"
2022-07-31,45.18063426182659,"{""MOM"",""US""}","{""MOM"",""US""}"
2022-08-31,46.88541706217439,"{""MOM"",""US""}","{""MOM"",""US""}"
2022-09-30,50.42058135646022,"{""MOM"",""US""}","{""MOM"",""US""}"
2022-10-31,54.29745108374578,"{""MOM"",""US""}","{""MOM"",""US""}"
2022-11-30,52.52834949213927,"{""MOM"",""US""}","{""MOM"",""US""}"
2022-12-31,57.54638380258825,"{""MOM"",""US""}","{""MOM"",""US""}"
2023-01-31,39.21144828048096,"{""MOM"",""US""}","{""MOM"",""US""}"
2023-02-28,39.65146653186498,"{""MOM"",""US""}","{""MOM"",""US""}"
2023-03-31,37.835589429016444,"{""MOM"",""US""}","{""MOM"",""US""}"
2023-04-30,39.158293175208186,"{""MOM"",""US""}","{""MOM"",""US""}"
2023-05-31,38.45390758092317,"{""MOM"",""US""}","{""MOM"",""US""}"
2023-06-30,36.419929438629715,"{""MOM"",""US""}","{""MOM"",""US""}"
2023-07-31,33.50834192969202,"{""MOM"",""US""}","{""MOM"",""US""}"
2023-08-31,36.07770165123042,"{""MOM"",""US""}","{""MOM"",""US""}"
2023-09-30,36.32197296010344,"{""MOM"",""US""}","{""MOM"",""US""}"
2023-10-31,37.53227076436124,"{""MOM"",""US""}","{""MOM"",""US""}"
2023-11-30,39.40272002797467,"{""MOM"",""US""}","{""MOM"",""US""}"
2023-12-31,35.08781302510814,"{""MOM"",""US""}","{""MOM"",""US""}"
2024-01-31,38.96251194218318,"{""MOM"",""US""}","{""MOM"",""US""}"
2024-02-29,42.78081759835511,"{""MOM"",""US""}","{""MOM"",""US""}"
2024-03-31,42.510924496207785,"{""MOM"",""US""}","{""MOM"",""US""}"
2024-04-30,42.14644626890864,"{""MOM"",""US""}","{""MOM"",""US""}"
2024-05-31,42.00491778772779,"{""MOM"",""US""}","{""MOM"",""US""}"
2024-06-30,42.7330652879552,"{""MOM"",""US""}","{""MOM"",""US""}"
2024-07-31,40.74742612987842,"{""MOM"",""US""}","{""MOM"",""US""}"
2024-08-31,44.579736442130184,"{""MOM"",""US""}","{""MOM"",""US""}"
2024-09-30,44.027914878699164,"{""MOM"",""US""}","{""MOM"",""US""}"
2024-10-31,46.74128543975566,"{""MOM"",""US""}","{""MOM"",""US""}"
2024-11-30,47.6996180942049,"{""MOM"",""US""}","{""MOM"",""US""}"
2024-12-31,47.41350394835498,"{""MOM"",""US""}","{""MOM"",""US""}"
2007-08-31,100.0,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2007-09-30,103.27692833712831,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2007-10-31,108.94211343029131,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2007-11-30,96.52346941181128,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2007-12-31,93.42209523542186,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2008-01-31,73.3717097706589,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2008-02-29,73.48648922810975,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2008-03-31,68.06828579203282,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2008-04-30,76.9290009895337,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2008-05-31,78.74614665344198,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2008-06-30,62.869890102263355,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2008-07-31,59.63880566501973,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2008-08-31,61.13022137608559,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2008-09-30,46.16190802038305,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2008-10-31,34.74726131024608,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2008-11-30,29.88318913327731,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2008-12-31,28.455444174578773,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2009-01-31,26.4402917228487,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2009-02-28,21.750879818030953,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2009-03-31,22.47980255624372,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2009-04-30,28.944985828478938,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2009-05-31,32.56657447816619,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2009-06-30,31.176929348109347,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2009-07-31,37.54268834691327,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2009-08-31,41.07136379237485,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2009-09-30,43.363474360372024,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2009-10-31,40.83016517582515,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2009-11-30,42.038961341709346,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2009-12-31,46.498300842980335,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2010-01-31,44.35470674661591,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2010-02-28,45.02319069778012,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2010-03-31,51.52114967202902,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2010-04-30,50.96579618214585,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2010-05-31,45.938664083646714,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2010-06-30,45.2978225658775,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2010-07-31,50.22811673439536,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2010-08-31,48.5756503885749,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2010-09-30,52.13167744485751,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2010-10-31,55.658411660888035,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2010-11-30,53.442482237525645,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2010-12-31,59.93380956465717,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2011-01-31,61.44660445828585,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2011-02-28,63.93638727293422,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2011-03-31,60.33904910843935,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2011-04-30,64.37690687084604,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2011-05-31,64.5101291731128,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2011-06-30,61.222991169598515,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2011-07-31,58.730377619771396,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2011-08-31,45.55674480427606,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2011-09-30,40.63415006036495,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2011-10-31,46.755177948410434,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2011-11-30,45.87262246978697,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2011-12-31,47.20456232795466,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2012-01-31,50.79529926498535,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2012-02-29,55.44858871164112,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2012-03-31,55.908864849562185,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2012-04-30,54.31909741392095,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2012-05-31,47.11061421658542,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2012-06-30,52.35688347935137,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2012-07-31,55.59579112184902,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2012-08-31,57.60613108440124,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2012-09-30,58.654633098140486,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2012-10-31,60.04218868361332,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2012-11-30,62.85847282991006,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2012-12-31,65.06760457682383,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2013-01-31,69.51269265981777,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2013-02-28,70.36038298441795,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2013-03-31,73.0722599930542,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2013-04-30,76.0510527159357,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2013-05-31,77.82326473140384,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2013-06-30,69.45683249313234,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2013-07-31,77.66794605501671,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2013-08-31,76.99043088221305,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2013-09-30,84.63531159032028,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2013-10-31,90.53654282578607,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2013-11-30,93.35866650720915,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2013-12-31,95.30538116779958,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2014-01-31,93.35601357632132,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2014-02-28,102.94064862319748,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2014-03-31,102.25240697554484,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2014-04-30,104.88125577813837,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2014-05-31,110.34192436995981,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2014-06-30,109.22985585537259,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2014-07-31,104.76760534043265,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2014-08-31,107.7167756003095,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2014-09-30,109.5841694347053,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2014-10-31,104.61162454256144,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2014-11-30,109.72569198303798,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2014-12-31,107.48406050833027,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2015-01-31,122.64010479478486,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2015-02-28,139.3893191607722,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2015-03-31,145.1992052273594,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2015-04-30,146.73600695491083,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2015-05-31,152.75646774884407,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2015-06-30,138.31536944525143,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2015-07-31,150.68110834174183,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2015-08-31,126.15603291681052,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2015-09-30,115.53342967585719,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2015-10-31,134.04623150083555,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2015-11-30,140.9102043412696,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2015-12-31,127.71835894391975,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2016-01-31,110.36443721023628,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2016-02-29,107.15525541497107,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2016-03-31,111.58199693929846,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2016-04-30,116.65723678863031,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2016-05-31,120.91432495087022,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2016-06-30,109.8433354350883,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2016-07-31,119.35774125925559,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2016-08-31,120.7083801702979,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2016-09-30,122.38069985252135,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2016-10-31,119.53613036858175,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2016-11-30,120.3299147061129,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2016-12-31,134.0275593389025,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2017-01-31,136.11640557099315,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2017-02-28,142.21450049167368,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2017-03-31,151.82794253050022,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2017-04-30,159.026942357024,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2017-05-31,166.47767598648812,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2017-06-30,158.82350066733503,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2017-07-31,161.2319668452716,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2017-08-31,159.1292750688352,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2017-09-30,168.68266529676055,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2017-10-31,175.83668726070263,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2017-11-30,169.59500636245357,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2017-12-31,170.76951025327702,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2018-01-31,176.44379827200453,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2018-02-28,164.4891993781207,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2018-03-31,159.64784162879369,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2018-04-30,173.79041737172875,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2018-05-31,175.71159078962648,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2018-06-30,174.0037283906289,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2018-07-31,181.391164331192,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2018-08-31,174.89727191642226,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2018-09-30,178.15134507084397,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2018-10-31,156.0644051142101,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2018-11-30,151.46683941474907,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2018-12-31,135.83049278110568,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2019-01-31,152.25337806618865,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2019-02-28,163.68597511497092,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2019-03-31,171.34860842727701,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2019-04-30,185.4493850024952,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2019-05-31,168.41580785266393,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2019-06-30,181.6545803491504,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2019-07-31,180.45879576497197,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2019-08-31,176.17818581501626,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2019-09-30,189.45972726009748,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2019-10-31,193.0240489715439,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2019-11-30,206.56468053743745,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2019-12-31,214.3007073980795,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2020-01-31,210.9069451654941,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2020-02-29,176.05872860599575,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2020-03-31,122.7765787814146,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2020-04-30,141.17490591333018,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2020-05-31,149.5673574139892,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2020-06-30,159.58033259906392,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2020-07-31,153.8823099759132,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2020-08-31,167.00586652173277,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2020-09-30,163.67661571316876,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2020-10-31,148.44230584772671,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2020-11-30,189.80396102902205,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2020-12-31,201.6673416211622,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2021-01-31,201.0320077238409,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2021-02-28,211.86156395373135,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2021-03-31,240.17452388605616,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2021-04-30,250.58009092738416,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2021-05-31,268.12243421010874,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2021-06-30,273.22687922445306,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2021-07-31,284.6245640381515,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2021-08-31,295.55476791508386,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2021-09-30,278.6246202558297,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2021-10-31,299.1132889357045,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2021-11-30,287.96839812916375,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2021-12-31,319.8964860822216,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2022-01-31,295.23147296675035,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2022-02-28,271.0664253730023,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2022-03-31,274.11488953133136,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2022-04-30,269.7016489672365,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2022-05-31,268.14086495054266,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2022-06-30,228.41395328861256,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2022-07-31,261.4976478505415,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2022-08-31,237.5943913859508,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2022-09-30,203.06899832955077,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2022-10-31,223.90108937949685,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2022-11-30,259.14412188715414,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2022-12-31,241.39172637025118,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2023-01-31,274.351518458699,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2023-02-28,279.44804616257994,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2023-03-31,279.84940850904604,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2023-04-30,295.7475294985983,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
2023-05-31,280.56427301200245,"{""Market_Return"",""EU""}","{""Market_Return"",""EU""}"
